"","ward","AUSPICE","bldg_type","cwelcc_flag","TOTSPACE","subsidy"
"501",20,"Non Profit Agency","Industrial Building",1,59,1
"502",5,"Non Profit Agency","Private Elementary School",0,140,1
"503",17,"Non Profit Agency","Community College/University",1,199,0
"504",24,"Non Profit Agency","Other",1,130,0
"505",12,"Other","Commercial Building",1,64,1
"506",8,"Non Profit Agency","Community Health Centre",1,30,1
"507",10,"Non Profit Agency","Industrial Building",1,143,1
"508",2,"Non Profit Agency","Community/Rec Centre - City",1,93,0
"509",3,"Commercial Agency","Hospital/Health Centre",0,95,1
"510",20,"Non Profit Agency","High Rise Apartment",1,72,1
"511",14,"Non Profit Agency","Community/Rec Centre - City",1,156,0
"512",17,"Non Profit Agency","Purpose Built",0,100,1
"513",23,"Non Profit Agency","Low Rise Apartment",1,160,1
"514",24,"Non Profit Agency","Place of Worship",0,134,1
"515",15,"Non Profit Agency","Hospital/Health Centre",1,29,1
"516",17,"Non Profit Agency","Community/Recreation Centre",1,174,1
"517",3,"Commercial Agency","Community/Recreation Centre",0,72,1
"518",19,"Non Profit Agency","Office Building",0,16,1
"519",23,"Commercial Agency","Industrial Building",1,172,0
"520",5,"Non Profit Agency","Hospital/Health Centre",1,190,1
"521",16,"Commercial Agency","Purpose Built",1,194,1
"522",5,"Non Profit Agency","Private Elementary School",1,112,0
"523",18,"Non Profit Agency","Place of Worship",1,36,0
"524",25,"Non Profit Agency","Commercial Building",1,79,1
"525",9,"Non Profit Agency","Community/Rec Centre - City",1,51,0
"526",16,"Non Profit Agency","Low Rise Apartment",1,48,1
"527",4,"Non Profit Agency","Private Elementary School",0,111,1
"528",8,"Non Profit Agency","House",1,78,1
"529",14,"Non Profit Agency","High Rise Apartment",1,69,1
"530",12,"Non Profit Agency","Other",1,116,1
"531",18,"Non Profit Agency","Industrial Building",0,92,1
"532",24,"Non Profit Agency","Community College/University",0,67,0
"533",11,"Non Profit Agency","Commercial Building",1,88,1
"534",9,"Non Profit Agency","Community College/University",1,105,0
"535",23,"Non Profit Agency","Hospital/Health Centre",1,81,1
"536",2,"Non Profit Agency","Community Health Centre",0,70,1
"537",19,"Non Profit Agency","Industrial Building",1,187,0
"538",22,"Commercial Agency","Public High School",0,102,0
"539",6,"Non Profit Agency","Commercial Building",1,118,1
"540",24,"Non Profit Agency","Community College/University",1,182,1
"541",9,"Non Profit Agency","Public Elementary Special",0,71,1
"542",21,"Non Profit Agency","Purpose Built",1,115,0
"543",6,"Commercial Agency","Office Building",1,91,1
"544",9,"Non Profit Agency","Synagogue",1,112,1
"545",13,"Non Profit Agency","Public Elementary Special",1,164,1
"546",11,"Non Profit Agency","Community/Rec Centre - City",1,175,1
"547",21,"Other","Purpose Built",0,120,1
"548",2,"Commercial Agency","Public (school closed)",0,196,1
"549",2,"Non Profit Agency","Public Elementary School",1,36,1
"550",18,"Other","Catholic High School",1,43,1
"551",10,"Non Profit Agency","Purpose Built",1,183,1
"552",23,"Commercial Agency","Community Rec/Centre - Board Run",1,46,0
"553",24,"Non Profit Agency","Community College/University",1,178,1
"554",22,"Non Profit Agency","Public Elementary Special",1,28,1
"555",24,"Non Profit Agency","Low Rise Apartment",1,100,1
"556",12,"Non Profit Agency","Public Elementary Special",1,108,1
"557",18,"Non Profit Agency","Community/Rec Centre - City",1,36,1
"558",13,"Commercial Agency","Catholic Elementary School",1,184,1
"559",19,"Non Profit Agency","Public High School",1,116,1
"560",22,"Non Profit Agency","Church",0,140,0
"561",2,"Commercial Agency","Church",1,27,1
"562",16,"Non Profit Agency","Other",1,86,1
"563",21,"Non Profit Agency","Synagogue",1,145,1
"564",4,"Other","Public Middle School",1,124,0
"565",12,"Other","Public Elementary School",1,34,1
"566",15,"Non Profit Agency","Community College/University",1,160,1
"567",4,"Non Profit Agency","Industrial Building",0,131,1
"568",2,"Other","House",1,41,1
"569",6,"Non Profit Agency","Public Middle School",1,25,0
"570",1,"Other","Commercial Building",1,145,0
"571",16,"Other","Community/Rec Centre - City",1,148,1
"572",20,"Commercial Agency","Synagogue",1,62,1
"573",19,"Non Profit Agency","Community/Rec Centre - City",1,76,0
"574",18,"Non Profit Agency","Catholic High School",0,133,1
"575",17,"Commercial Agency","Public Elementary Special",1,97,0
"576",11,"Commercial Agency","Purpose Built",0,190,1
"577",21,"Non Profit Agency","Catholic High School",1,35,1
"578",14,"Commercial Agency","Commercial Building",1,60,1
"579",9,"Non Profit Agency","House",1,158,1
"580",1,"Non Profit Agency","Community College/University",1,112,1
"581",5,"Commercial Agency","Public Elementary School",1,131,0
"582",2,"Non Profit Agency","Private Elementary School",1,76,1
"583",11,"Non Profit Agency","Place of Worship",1,83,1
"584",16,"Non Profit Agency","House",1,69,1
"585",14,"Non Profit Agency","Low Rise Apartment",0,149,1
"586",16,"Non Profit Agency","Hospital/Health Centre",1,45,1
"587",13,"Non Profit Agency","Catholic High School",1,126,0
"588",12,"Non Profit Agency","Synagogue",0,157,0
"589",20,"Other","Catholic Elementary School",1,170,1
"590",13,"Non Profit Agency","Public High School",0,173,1
"591",21,"Non Profit Agency","Purpose Built",1,40,0
"592",23,"Non Profit Agency","Public (school closed)",0,100,1
"593",15,"Non Profit Agency","Office Building",1,154,1
"594",19,"Commercial Agency","Community Rec/Centre - Board Run",1,97,1
"595",7,"Commercial Agency","Catholic Elementary School",1,17,1
"596",21,"Non Profit Agency","Low Rise Apartment",1,126,1
"597",23,"Commercial Agency","Community/Rec Centre - City",1,89,1
"598",25,"Non Profit Agency","House",1,28,0
"599",6,"Commercial Agency","Catholic Elementary (French)",1,143,1
"600",10,"Non Profit Agency","Other",1,92,1
"601",16,"Non Profit Agency","Public High School",1,37,0
"602",1,"Non Profit Agency","Community Rec/Centre - Board Run",0,184,0
"603",3,"Non Profit Agency","Catholic High School",1,81,1
"604",7,"Non Profit Agency","Catholic Elementary (French)",1,38,1
"605",16,"Non Profit Agency","Office Building",0,94,1
"606",20,"Non Profit Agency","Public High School",0,18,1
"607",1,"Non Profit Agency","Place of Worship",1,106,0
"608",18,"Non Profit Agency","House",0,17,1
"609",12,"Commercial Agency","Community/Recreation Centre",1,157,0
"610",21,"Non Profit Agency","Purpose Built",1,186,0
"611",15,"Non Profit Agency","Other",1,24,1
"612",15,"Non Profit Agency","House",0,97,0
"613",7,"Non Profit Agency","Office Building",1,140,0
"614",5,"Non Profit Agency","Community Rec/Centre - Board Run",1,128,0
"615",22,"Other","Catholic Elementary (French)",1,145,1
"616",21,"Commercial Agency","Public Elementary Special",1,136,1
"617",21,"Other","Public Elementary Special",1,92,1
"618",25,"Non Profit Agency","Office Building",1,23,1
"619",7,"Commercial Agency","Public Elementary Special",1,138,0
"620",13,"Commercial Agency","Catholic High School",0,95,1
"621",17,"Non Profit Agency","Community/Recreation Centre",1,147,0
"622",9,"Commercial Agency","Catholic Elementary School",1,179,1
"623",23,"Non Profit Agency","High Rise Apartment",1,184,1
"624",25,"Non Profit Agency","Hospital/Health Centre",1,115,1
"625",1,"Non Profit Agency","Public Middle School",1,80,0
"626",5,"Non Profit Agency","Church",1,147,1
"627",18,"Other","Community Health Centre",1,106,1
"628",6,"Non Profit Agency","Public High School",1,166,1
"629",6,"Non Profit Agency","Catholic Elementary School",1,100,0
"630",15,"Non Profit Agency","Community Rec/Centre - Board Run",0,34,0
"631",11,"Non Profit Agency","Catholic Elementary School",1,93,1
"632",25,"Other","Public Middle School",0,128,0
"633",21,"Commercial Agency","High Rise Apartment",1,168,1
"634",20,"Commercial Agency","Commercial Building",1,53,0
"635",20,"Non Profit Agency","Catholic High School",1,40,1
"636",19,"Non Profit Agency","Catholic High School",1,85,1
"637",10,"Other","Public Elementary School",1,27,1
"638",21,"Commercial Agency","Private Elementary School",1,23,1
"639",22,"Non Profit Agency","High Rise Apartment",1,53,0
"640",4,"Non Profit Agency","Other",0,188,1
"641",24,"Commercial Agency","Place of Worship",1,24,1
"642",14,"Non Profit Agency","Community/Rec Centre - City",1,109,1
"643",18,"Non Profit Agency","Purpose Built",1,165,1
"644",16,"Non Profit Agency","Community Rec/Centre - Board Run",1,109,0
"645",14,"Non Profit Agency","Low Rise Apartment",1,39,0
"646",6,"Non Profit Agency","Commercial Building",1,60,1
"647",12,"Non Profit Agency","House",1,158,1
"648",9,"Non Profit Agency","Purpose Built",1,173,0
"649",23,"Commercial Agency","Commercial Building",1,154,1
"650",12,"Non Profit Agency","Community College/University",1,15,1
"651",2,"Other","Public (school closed)",1,198,1
"652",10,"Non Profit Agency","Public (school closed)",1,122,1
"653",9,"Non Profit Agency","Public Elementary Special",1,48,1
"654",8,"Non Profit Agency","Other",1,56,0
"655",21,"Commercial Agency","Synagogue",1,28,1
"656",4,"Non Profit Agency","Low Rise Apartment",1,104,1
"657",19,"Commercial Agency","Commercial Building",1,29,0
"658",9,"Non Profit Agency","Private Elementary School",1,29,0
"659",6,"Non Profit Agency","House",1,178,0
"660",7,"Non Profit Agency","Other",1,183,0
"661",1,"Non Profit Agency","Public High School",1,134,0
"662",24,"Non Profit Agency","Public Elementary Special",1,121,0
"663",25,"Non Profit Agency","High Rise Apartment",1,152,0
"664",15,"Commercial Agency","Hospital/Health Centre",1,187,0
"665",11,"Other","Community College/University",1,77,0
"666",8,"Non Profit Agency","Community/Recreation Centre",1,51,1
"667",22,"Non Profit Agency","Low Rise Apartment",1,76,0
"668",11,"Non Profit Agency","Public (school closed)",1,110,0
"669",14,"Commercial Agency","Public (school closed)",1,72,1
"670",5,"Non Profit Agency","Industrial Building",1,116,1
"671",25,"Non Profit Agency","Public High School",1,163,1
"672",12,"Non Profit Agency","Purpose Built",1,62,0
"673",21,"Commercial Agency","Public (school closed)",1,200,0
"674",11,"Commercial Agency","Community/Rec Centre - City",1,30,1
"675",8,"Non Profit Agency","Synagogue",1,191,1
"676",19,"Commercial Agency","Catholic High School",0,167,1
"677",11,"Other","Private Elementary School",0,159,1
"678",11,"Other","High Rise Apartment",1,187,0
"679",10,"Non Profit Agency","Public Middle School",1,56,0
"680",13,"Other","Office Building",1,111,0
"681",18,"Other","Public Elementary Special",0,45,0
"682",25,"Other","Synagogue",0,99,0
"683",6,"Commercial Agency","Commercial Building",0,26,1
"684",21,"Non Profit Agency","Community Rec/Centre - Board Run",1,148,1
"685",2,"Non Profit Agency","Public Elementary School",1,139,1
"686",15,"Commercial Agency","Community College/University",0,197,1
"687",22,"Other","Church",0,63,1
"688",8,"Commercial Agency","Private Elementary School",1,62,1
"689",17,"Non Profit Agency","Community Rec/Centre - Board Run",1,134,1
"690",23,"Non Profit Agency","Synagogue",1,36,1
"691",8,"Non Profit Agency","Other",1,98,1
"692",8,"Non Profit Agency","Catholic Elementary School",1,129,0
"693",6,"Non Profit Agency","Low Rise Apartment",1,189,1
"694",19,"Other","Public Middle School",0,160,0
"695",17,"Non Profit Agency","Private Elementary School",1,196,1
"696",6,"Non Profit Agency","Public Elementary School",1,19,1
"697",25,"Non Profit Agency","Community/Recreation Centre",1,78,1
"698",3,"Other","House",0,105,1
"699",4,"Non Profit Agency","Industrial Building",0,25,1
"700",13,"Non Profit Agency","Community/Recreation Centre",1,44,1
"701",1,"Non Profit Agency","Catholic Elementary School",1,35,1
"702",23,"Non Profit Agency","Public Elementary School",1,20,1
"703",22,"Commercial Agency","Private Elementary School",1,35,1
"704",14,"Non Profit Agency","Place of Worship",1,182,1
"705",15,"Non Profit Agency","Community/Recreation Centre",1,135,0
"706",16,"Non Profit Agency","Private Elementary School",1,116,0
"707",15,"Non Profit Agency","Church",1,173,1
"708",24,"Commercial Agency","Catholic Elementary (French)",1,152,0
"709",4,"Non Profit Agency","Public High School",1,188,1
"710",7,"Non Profit Agency","Community/Rec Centre - City",1,18,1
"711",23,"Non Profit Agency","Community College/University",1,55,1
"712",18,"Non Profit Agency","Public (school closed)",1,60,1
"713",4,"Non Profit Agency","High Rise Apartment",1,158,0
"714",2,"Non Profit Agency","Church",1,144,1
"715",2,"Non Profit Agency","Community College/University",0,183,1
"716",12,"Non Profit Agency","Community Rec/Centre - Board Run",0,194,1
"717",8,"Non Profit Agency","Public (school closed)",1,151,1
"718",6,"Commercial Agency","Community/Recreation Centre",1,102,0
"719",9,"Non Profit Agency","Community Health Centre",1,75,1
"720",7,"Commercial Agency","Community College/University",1,107,1
"721",8,"Non Profit Agency","Church",1,37,0
"722",2,"Other","House",1,162,1
"723",8,"Non Profit Agency","Commercial Building",1,150,1
"724",20,"Non Profit Agency","Industrial Building",1,21,1
"725",8,"Other","Community Health Centre",1,165,0
"726",14,"Non Profit Agency","Industrial Building",1,141,0
"727",23,"Non Profit Agency","Community Rec/Centre - Board Run",1,154,1
"728",16,"Non Profit Agency","Other",1,83,1
"729",1,"Non Profit Agency","Church",1,135,0
"730",5,"Non Profit Agency","Place of Worship",0,82,1
"731",24,"Non Profit Agency","Public (school closed)",1,134,1
"732",9,"Commercial Agency","Industrial Building",1,66,0
"733",13,"Other","Public Middle School",1,91,1
"734",11,"Non Profit Agency","Community/Recreation Centre",1,135,1
"735",24,"Other","Church",1,141,1
"736",1,"Other","Private Elementary School",1,120,0
"737",10,"Non Profit Agency","Community/Recreation Centre",1,51,0
"738",5,"Non Profit Agency","Community/Recreation Centre",1,170,1
"739",1,"Non Profit Agency","Community/Rec Centre - City",0,37,0
"740",6,"Non Profit Agency","Industrial Building",1,188,0
"741",10,"Commercial Agency","Purpose Built",1,78,1
"742",5,"Non Profit Agency","House",0,62,1
"743",3,"Commercial Agency","Public Elementary Special",1,80,1
"744",16,"Non Profit Agency","Hospital/Health Centre",0,34,1
"745",2,"Other","Community Health Centre",0,54,1
"746",15,"Non Profit Agency","Public High School",1,190,0
"747",8,"Other","Community/Recreation Centre",0,179,1
"748",5,"Non Profit Agency","Catholic Elementary School",1,187,0
"749",25,"Non Profit Agency","Public High School",1,169,1
"750",20,"Non Profit Agency","Synagogue",1,120,1
"751",9,"Non Profit Agency","Office Building",1,65,1
"752",19,"Other","Low Rise Apartment",0,152,1
"753",17,"Non Profit Agency","Office Building",1,42,0
"754",5,"Commercial Agency","Public Elementary Special",1,162,1
"755",13,"Non Profit Agency","Catholic Elementary School",1,176,1
"756",14,"Non Profit Agency","Community/Rec Centre - City",0,159,1
"757",2,"Non Profit Agency","Community/Rec Centre - City",1,23,0
"758",12,"Other","Low Rise Apartment",1,108,1
"759",5,"Non Profit Agency","Public (school closed)",0,100,1
"760",14,"Non Profit Agency","Catholic High School",1,26,1
"761",14,"Other","Community Rec/Centre - Board Run",0,48,0
"762",21,"Commercial Agency","Other",1,62,0
"763",4,"Commercial Agency","Public High School",1,136,0
"764",15,"Commercial Agency","Church",1,89,0
"765",22,"Non Profit Agency","High Rise Apartment",1,170,1
"766",24,"Non Profit Agency","Catholic Elementary School",0,192,1
"767",1,"Non Profit Agency","Catholic Elementary (French)",0,126,0
"768",12,"Commercial Agency","Low Rise Apartment",1,157,1
"769",13,"Non Profit Agency","Purpose Built",0,48,1
"770",14,"Non Profit Agency","Other",1,101,1
"771",7,"Non Profit Agency","Community/Rec Centre - City",1,93,1
"772",5,"Non Profit Agency","Community/Recreation Centre",0,172,1
"773",7,"Commercial Agency","High Rise Apartment",1,176,0
"774",24,"Non Profit Agency","Community/Recreation Centre",1,179,1
"775",10,"Commercial Agency","House",1,116,0
"776",11,"Commercial Agency","Community/Rec Centre - City",1,92,1
"777",1,"Non Profit Agency","Public Middle School",1,35,1
"778",1,"Non Profit Agency","High Rise Apartment",1,126,1
"779",24,"Non Profit Agency","High Rise Apartment",1,198,1
"780",17,"Non Profit Agency","Industrial Building",1,169,1
"781",23,"Commercial Agency","Private Elementary School",1,68,1
"782",1,"Non Profit Agency","Community Health Centre",1,179,1
"783",7,"Non Profit Agency","Community Health Centre",1,108,0
"784",13,"Non Profit Agency","Hospital/Health Centre",0,74,1
"785",19,"Non Profit Agency","Purpose Built",1,125,0
"786",12,"Non Profit Agency","Industrial Building",1,52,1
"787",14,"Other","Industrial Building",1,67,0
"788",11,"Non Profit Agency","Private Elementary School",1,79,1
"789",2,"Non Profit Agency","Place of Worship",0,118,0
"790",9,"Non Profit Agency","Public High School",1,181,0
"791",3,"Commercial Agency","Catholic Elementary (French)",1,178,1
"792",8,"Commercial Agency","Community Rec/Centre - Board Run",1,17,0
"793",22,"Commercial Agency","Public Elementary Special",1,117,1
"794",5,"Non Profit Agency","High Rise Apartment",1,29,1
"795",18,"Commercial Agency","Public (school closed)",1,73,1
"796",20,"Non Profit Agency","Public High School",1,147,0
"797",2,"Non Profit Agency","Community Rec/Centre - Board Run",1,90,0
"798",3,"Non Profit Agency","Public Elementary Special",1,159,1
"799",6,"Non Profit Agency","Public High School",1,128,1
"800",11,"Non Profit Agency","High Rise Apartment",0,196,0
"801",21,"Non Profit Agency","Public (school closed)",1,73,1
"802",8,"Non Profit Agency","Community College/University",1,182,1
"803",3,"Non Profit Agency","Other",1,78,1
"804",17,"Non Profit Agency","Commercial Building",1,64,0
"805",18,"Non Profit Agency","Purpose Built",1,163,1
"806",5,"Non Profit Agency","House",1,164,1
"807",12,"Non Profit Agency","Community/Recreation Centre",1,193,1
"808",7,"Non Profit Agency","High Rise Apartment",1,161,1
"809",7,"Commercial Agency","High Rise Apartment",1,95,0
"810",22,"Non Profit Agency","Community/Recreation Centre",1,92,0
"811",1,"Commercial Agency","Private Elementary School",1,48,0
"812",3,"Non Profit Agency","Hospital/Health Centre",0,172,0
"813",23,"Other","Catholic Elementary (French)",1,103,1
"814",19,"Non Profit Agency","Other",1,27,1
"815",21,"Non Profit Agency","Private Elementary School",1,188,0
"816",18,"Non Profit Agency","Other",1,137,1
"817",10,"Non Profit Agency","Catholic High School",1,88,1
"818",25,"Non Profit Agency","Catholic Elementary (French)",0,31,1
"819",15,"Commercial Agency","Community Health Centre",0,29,1
"820",7,"Non Profit Agency","Catholic Elementary (French)",1,65,0
"821",2,"Other","Private Elementary School",1,126,1
"822",17,"Commercial Agency","Industrial Building",1,33,1
"823",9,"Non Profit Agency","Community College/University",1,99,1
"824",13,"Non Profit Agency","Catholic Elementary School",1,197,1
"825",7,"Commercial Agency","Hospital/Health Centre",1,182,0
"826",4,"Non Profit Agency","Community Health Centre",1,64,1
"827",9,"Other","Community College/University",1,19,0
"828",14,"Non Profit Agency","Catholic High School",1,100,0
"829",6,"Non Profit Agency","Public High School",1,153,0
"830",25,"Non Profit Agency","House",1,180,0
"831",15,"Other","Public Middle School",1,154,1
"832",25,"Non Profit Agency","Catholic Elementary (French)",1,84,1
"833",13,"Commercial Agency","Purpose Built",1,175,0
"834",25,"Non Profit Agency","Other",1,70,1
"835",8,"Non Profit Agency","Public Elementary School",1,115,1
"836",23,"Commercial Agency","Hospital/Health Centre",1,81,1
"837",7,"Non Profit Agency","High Rise Apartment",1,116,0
"838",9,"Non Profit Agency","Public High School",1,130,0
"839",2,"Non Profit Agency","Private Elementary School",1,117,1
"840",10,"Non Profit Agency","Purpose Built",0,77,1
"841",16,"Non Profit Agency","Synagogue",0,20,1
"842",3,"Non Profit Agency","Commercial Building",1,160,0
"843",21,"Non Profit Agency","Community Rec/Centre - Board Run",1,17,0
"844",14,"Non Profit Agency","House",0,57,0
"845",17,"Commercial Agency","Church",0,167,0
"846",9,"Non Profit Agency","Synagogue",0,178,1
"847",22,"Commercial Agency","Catholic High School",1,38,0
"848",10,"Non Profit Agency","Catholic Elementary (French)",0,187,1
"849",14,"Non Profit Agency","Public Middle School",1,70,1
"850",17,"Non Profit Agency","High Rise Apartment",1,27,1
"851",12,"Non Profit Agency","Public High School",1,133,1
"852",22,"Other","Public Elementary Special",1,154,1
"853",24,"Commercial Agency","House",1,137,1
"854",5,"Non Profit Agency","Synagogue",1,128,1
"855",16,"Other","Private Elementary School",0,47,1
"856",5,"Other","Catholic Elementary (French)",1,173,0
"857",2,"Non Profit Agency","Private Elementary School",0,134,1
"858",18,"Commercial Agency","Church",0,74,1
"859",19,"Non Profit Agency","Community/Recreation Centre",1,80,1
"860",9,"Non Profit Agency","House",1,179,1
"861",1,"Non Profit Agency","Commercial Building",0,141,1
"862",24,"Commercial Agency","Low Rise Apartment",1,67,0
"863",11,"Non Profit Agency","Catholic Elementary (French)",1,81,1
"864",13,"Commercial Agency","Commercial Building",1,188,1
"865",23,"Non Profit Agency","Community/Rec Centre - City",1,65,1
"866",21,"Non Profit Agency","Other",1,172,1
"867",15,"Non Profit Agency","Commercial Building",1,73,0
"868",4,"Non Profit Agency","High Rise Apartment",0,137,0
"869",4,"Non Profit Agency","High Rise Apartment",1,179,1
"870",19,"Non Profit Agency","Place of Worship",1,78,0
"871",17,"Non Profit Agency","Public (school closed)",1,175,1
"872",2,"Commercial Agency","Low Rise Apartment",1,199,1
"873",2,"Non Profit Agency","Low Rise Apartment",1,65,1
"874",23,"Non Profit Agency","Community/Recreation Centre",1,121,1
"875",17,"Commercial Agency","Low Rise Apartment",1,33,0
"876",18,"Non Profit Agency","Other",1,172,1
"877",13,"Non Profit Agency","Community/Recreation Centre",1,154,1
"878",11,"Commercial Agency","Synagogue",0,150,1
"879",14,"Commercial Agency","Public Elementary Special",1,190,0
"880",11,"Non Profit Agency","Church",1,200,1
"881",12,"Non Profit Agency","Community/Recreation Centre",1,55,1
"882",21,"Commercial Agency","Community Health Centre",0,149,1
"883",13,"Commercial Agency","Public Elementary School",1,118,0
"884",1,"Non Profit Agency","Public (school closed)",1,151,1
"885",22,"Other","Community Rec/Centre - Board Run",0,36,0
"886",25,"Non Profit Agency","Catholic Elementary School",0,24,0
"887",7,"Non Profit Agency","Industrial Building",1,199,1
"888",6,"Non Profit Agency","Place of Worship",1,152,0
"889",1,"Commercial Agency","Public Middle School",0,178,0
"890",8,"Non Profit Agency","Synagogue",1,43,1
"891",8,"Non Profit Agency","Industrial Building",1,62,1
"892",12,"Other","Private Elementary School",1,49,1
"893",22,"Non Profit Agency","Catholic High School",1,166,0
"894",12,"Non Profit Agency","House",1,19,0
"895",8,"Other","Church",1,18,1
"896",5,"Non Profit Agency","Community Health Centre",1,67,1
"897",14,"Commercial Agency","Church",1,61,0
"898",5,"Other","Synagogue",0,175,0
"899",15,"Non Profit Agency","House",1,87,1
"900",15,"Non Profit Agency","Hospital/Health Centre",1,105,1
"901",10,"Commercial Agency","Private Elementary School",1,185,1
"902",18,"Non Profit Agency","Public High School",0,117,1
"903",13,"Non Profit Agency","House",1,110,1
"904",9,"Commercial Agency","Community Rec/Centre - Board Run",1,158,1
"905",9,"Non Profit Agency","Synagogue",1,184,1
"906",7,"Commercial Agency","Public Elementary Special",1,124,0
"907",2,"Non Profit Agency","Industrial Building",1,105,1
"908",19,"Non Profit Agency","Place of Worship",1,70,1
"909",16,"Commercial Agency","Private Elementary School",1,140,1
"910",12,"Commercial Agency","Synagogue",1,83,1
"911",10,"Non Profit Agency","House",1,17,0
"912",18,"Commercial Agency","Industrial Building",1,33,0
"913",20,"Commercial Agency","Public Middle School",0,61,1
"914",7,"Commercial Agency","House",0,70,0
"915",14,"Commercial Agency","High Rise Apartment",0,57,1
"916",20,"Commercial Agency","Low Rise Apartment",1,37,0
"917",2,"Non Profit Agency","Catholic Elementary (French)",1,167,1
"918",24,"Non Profit Agency","Public Middle School",1,142,0
"919",12,"Commercial Agency","Industrial Building",1,114,1
"920",16,"Commercial Agency","Catholic Elementary School",1,75,1
"921",15,"Non Profit Agency","Catholic Elementary (French)",1,38,1
"922",19,"Commercial Agency","High Rise Apartment",1,116,0
"923",18,"Non Profit Agency","Office Building",0,138,0
"924",9,"Non Profit Agency","Place of Worship",1,35,0
"925",13,"Non Profit Agency","Community/Recreation Centre",0,172,0
"926",3,"Commercial Agency","Low Rise Apartment",1,32,1
"927",1,"Non Profit Agency","Community/Rec Centre - City",1,84,1
"928",2,"Non Profit Agency","Office Building",1,107,1
"929",9,"Non Profit Agency","Hospital/Health Centre",0,150,1
"930",18,"Commercial Agency","Catholic High School",1,182,1
"931",14,"Non Profit Agency","Other",1,153,1
"932",5,"Non Profit Agency","High Rise Apartment",1,96,1
"933",23,"Non Profit Agency","Community/Rec Centre - City",1,79,0
"934",7,"Non Profit Agency","Public Elementary Special",0,128,1
"935",15,"Non Profit Agency","Public Elementary Special",1,16,1
"936",5,"Commercial Agency","Public Elementary School",1,50,1
"937",7,"Non Profit Agency","Commercial Building",0,49,0
"938",2,"Other","Community/Rec Centre - City",1,178,1
"939",20,"Non Profit Agency","Catholic High School",1,38,1
"940",12,"Non Profit Agency","Commercial Building",1,116,0
"941",21,"Commercial Agency","Catholic Elementary (French)",1,66,1
"942",14,"Commercial Agency","Catholic Elementary School",1,160,0
"943",11,"Non Profit Agency","Church",1,53,1
"944",22,"Non Profit Agency","Purpose Built",1,29,0
"945",7,"Non Profit Agency","Community Rec/Centre - Board Run",1,29,1
"946",17,"Non Profit Agency","Catholic High School",1,90,1
"947",6,"Non Profit Agency","Public Middle School",0,68,0
"948",11,"Commercial Agency","Office Building",1,70,1
"949",22,"Non Profit Agency","High Rise Apartment",1,40,1
"950",15,"Commercial Agency","Community/Rec Centre - City",1,71,0
"951",24,"Non Profit Agency","Community/Rec Centre - City",1,23,0
"952",13,"Non Profit Agency","Public High School",1,30,0
"953",6,"Non Profit Agency","Public Elementary Special",1,41,0
"954",9,"Commercial Agency","Hospital/Health Centre",1,61,1
"955",13,"Commercial Agency","Community/Rec Centre - City",1,88,1
"956",11,"Non Profit Agency","Other",0,146,0
"957",5,"Commercial Agency","Place of Worship",1,120,1
"958",3,"Non Profit Agency","Industrial Building",1,167,0
"959",4,"Non Profit Agency","Place of Worship",1,24,1
"960",19,"Non Profit Agency","Hospital/Health Centre",1,107,1
"961",17,"Commercial Agency","Public Middle School",1,95,1
"962",3,"Non Profit Agency","Community/Rec Centre - City",0,73,1
"963",13,"Non Profit Agency","Other",1,149,1
"964",16,"Non Profit Agency","Community Rec/Centre - Board Run",1,149,1
"965",24,"Non Profit Agency","Public Elementary Special",0,23,0
"966",4,"Non Profit Agency","Place of Worship",1,79,1
"967",4,"Non Profit Agency","Office Building",1,93,0
"968",7,"Commercial Agency","Community Health Centre",1,71,1
"969",20,"Non Profit Agency","Community College/University",1,166,1
"970",8,"Non Profit Agency","Synagogue",1,64,1
"971",24,"Other","Purpose Built",1,106,0
"972",8,"Non Profit Agency","Community/Recreation Centre",1,136,1
"973",15,"Commercial Agency","Synagogue",0,141,0
"974",6,"Non Profit Agency","Office Building",1,36,0
"975",17,"Commercial Agency","Community Rec/Centre - Board Run",1,28,1
"976",14,"Other","Public High School",1,69,0
"977",14,"Non Profit Agency","Community/Recreation Centre",0,130,0
"978",21,"Non Profit Agency","High Rise Apartment",0,123,1
"979",6,"Non Profit Agency","Industrial Building",1,199,1
"980",17,"Other","Hospital/Health Centre",0,102,1
"981",17,"Commercial Agency","High Rise Apartment",1,40,1
"982",15,"Non Profit Agency","Catholic Elementary School",1,183,1
"983",13,"Commercial Agency","Church",1,123,1
"984",24,"Non Profit Agency","Commercial Building",1,103,1
"985",15,"Non Profit Agency","Purpose Built",1,21,1
"986",22,"Non Profit Agency","Catholic Elementary (French)",1,123,1
"987",9,"Non Profit Agency","Commercial Building",1,106,0
"988",8,"Commercial Agency","Commercial Building",1,94,1
"989",13,"Commercial Agency","Private Elementary School",0,94,1
"990",3,"Non Profit Agency","Catholic Elementary (French)",0,128,1
"991",11,"Non Profit Agency","Public Elementary Special",1,51,1
"992",15,"Non Profit Agency","Public Middle School",1,142,0
"993",15,"Non Profit Agency","Commercial Building",1,147,1
"994",5,"Other","Commercial Building",1,76,0
"995",9,"Non Profit Agency","Public Elementary School",0,191,1
"996",15,"Non Profit Agency","Catholic Elementary School",1,49,0
"997",23,"Non Profit Agency","Private Elementary School",1,112,1
"998",14,"Non Profit Agency","Public Elementary Special",0,53,1
